manifest_idx,orig_filename,left_iris_h,right_iris_h,iris_h_agreement,head_yaw,head_pitch,z_tilt,z_nose_rel
11020,0043_2m_-15P_0V_-5H.jpg,0.42603140312396753,0.46998344339725917,-0.04395204027329164,-0.14140184675869458,0.4485158537929392,0.09625326469540596,-0.1198313906788826
11024,0043_2m_-30P_0V_10H.jpg,0.36124381676619777,0.5769173810797582,-0.21567356431356044,-0.27758569639057995,0.445140201470466,-0.010356268147006631,-0.15933473617769778
11028,0043_2m_0P_10V_-5H.jpg,0.47313281662031975,0.4424125058072912,0.030720310813028562,-0.038371308627844415,0.457664729116461,0.07877036929130554,-0.1295076720416546
11032,0043_2m_0P_0V_-5H.jpg,0.46968561753461824,0.4533842078175603,0.016301409717057957,-0.017298544512186133,0.4456971753994631,0.05653379112482071,-0.1435253769159317
11036,0043_2m_0P_-10V_0H.jpg,0.46569267285970345,0.4482571285184095,0.017435544341293963,-0.02792790577186194,0.4278569165689537,0.031837326008826494,-0.16079503670334816
11040,0043_2m_30P_-10V_-5H.jpg,0.6496159950096316,0.3748868727392954,0.27472912227033625,0.3357812359561653,0.366508172115523,-0.13894068449735641,-0.2301241159439087
11044,0043_2m_-30P_0V_-10H.jpg,0.4333894488217482,0.4989978555725877,-0.06560840675083951,-0.27756619088617834,0.43651248942696014,0.0001301090233027935,-0.15966472821310163
11048,0043_2m_0P_10V_15H.jpg,0.3886278216838631,0.4955163762643503,-0.10688855458048718,-0.04044937223935855,0.46796152341537406,0.07886621542274952,-0.12428193539381027
11052,0043_2m_-15P_0V_15H.jpg,0.3512304223251175,0.58239633766589,-0.23116591534077258,-0.14518583424253892,0.45055192872658406,0.05038876459002495,-0.14070065692067146
11056,0043_2m_15P_0V_5H.jpg,0.5019697655285836,0.4400996003896531,0.06187016513893051,0.16618845083115097,0.36963563602865146,-0.06979168020188808,-0.20920218341052532
11060,0043_2m_0P_-10V_15H.jpg,0.39634778189841147,0.516557096150799,-0.12020931425238757,-0.04193076344237684,0.4265062041739251,0.04461693670600653,-0.14963990449905396
11064,0043_2m_-15P_-10V_0H.jpg,0.42245090307490085,0.49340505419855585,-0.070954151123655,-0.13657397860903325,0.4239601714925641,0.052911629900336266,-0.14069033786654472
11068,0043_2m_30P_10V_-10H.jpg,0.7218722980718665,0.3509774402360892,0.3708948578357773,0.3636404012881097,0.37763804197056683,-0.1323130577802658,-0.22366847842931747
11072,0043_2m_-30P_10V_-15H.jpg,0.4550984358667612,0.4631136498902276,-0.008015214023466388,-0.2643148370455815,0.4476320233643909,0.019657343858852983,-0.14489604346454144
11076,0043_2m_-15P_10V_15H.jpg,0.3636185700762261,0.5703849944704218,-0.20676642439419568,-0.14065497079556297,0.45818275067019565,0.08692027255892754,-0.12584252655506134
11080,0043_2m_-15P_10V_5H.jpg,0.3954634551775267,0.5155846442068232,-0.12012118902929647,-0.14747767650018914,0.46214992017549494,0.06878758035600185,-0.12731431424617767
11084,0043_2m_15P_0V_-5H.jpg,0.5300048334902884,0.4180677428677911,0.11193709062249729,0.1935216526301793,0.36713942950219275,-0.07268430665135384,-0.21221646666526794
11088,0043_2m_-30P_10V_15H.jpg,0.3566842702557528,0.6097634900579819,-0.25307921980222914,-0.2833755040640264,0.4441831691528774,0.006477038376033306,-0.15681991167366505
11092,0043_2m_30P_0V_10H.jpg,0.6054995627830848,0.4139527735578112,0.19154678922527363,0.3235861260842052,0.35235115050061294,-0.1518898606300354,-0.23804884403944016
11096,0043_2m_-15P_10V_-10H.jpg,0.44276326130503524,0.45913894093619656,-0.016375679631161322,-0.12845748496486076,0.45048330560601735,0.08634364232420921,-0.12585225701332092
11100,0043_2m_15P_10V_-15H.jpg,0.5716215246683358,0.3874774438312795,0.1841440808370563,0.20046485218925456,0.3894330006830625,-0.057964667677879333,-0.2008141465485096
11104,0043_2m_0P_0V_-10H.jpg,0.4873647700477005,0.43187487228723226,0.055489897760468254,-0.01891658564511705,0.448801624111777,0.05971415899693966,-0.13649730756878853
11108,0043_2m_-30P_-10V_0H.jpg,0.3816864773139456,0.5598364518548471,-0.17814997454090148,-0.2477013581507729,0.41167304368431107,-0.015838517574593425,-0.1721685805823654
11112,0043_2m_-30P_0V_5H.jpg,0.38184872152947685,0.6075857500723062,-0.22573702854282934,-0.2736435665044903,0.44033625930483494,-0.019324303371831775,-0.16688854875974357
11116,0043_2m_-15P_0V_-10H.jpg,0.4578430994195995,0.43875622625293675,0.019086873166662743,-0.12490810064644975,0.43945977670129865,0.08588707074522972,-0.12429796531796455
11120,0043_2m_30P_10V_0H.jpg,0.6462051424652827,0.4207188344699763,0.2254863079953064,0.32379142220177193,0.3684806232335363,-0.13492794334888458,-0.229704350233078
11124,0043_2m_-30P_-10V_-10H.jpg,0.4319490927223663,0.4856014777345587,-0.05365238501219238,-0.28524768791976046,0.43535384568951474,0.011771759949624538,-0.14538303390145302
11128,0043_2m_-15P_-10V_-5H.jpg,0.4383947233957958,0.49683128618660305,-0.05843656279080722,-0.13081322516286634,0.41199780341903836,0.04828797932714224,-0.15173513442277908
11132,0043_2m_-15P_-10V_-15H.jpg,0.5037062159978976,0.42953649630411245,0.07416971969378511,-0.11796847086351953,0.425376476438798,0.04426742438226938,-0.1465769223868847
11136,0043_2m_0P_10V_-15H.jpg,0.5085150991153354,0.40227561842324344,0.10623948069209199,-0.014695074650855738,0.4400282280826116,0.08155716024339199,-0.1343618519604206
11140,0043_2m_-15P_0V_5H.jpg,0.4068417084991184,0.5153082938954731,-0.10846658539635468,-0.16080999482684818,0.4391166752905779,0.06190689466893673,-0.13330881670117378
11144,0043_2m_0P_10V_0H.jpg,0.44000956799189817,0.46306843727799296,-0.023058869286094796,-0.028490750675335106,0.4693232842221933,0.07364094816148281,-0.125578410923481
11148,0043_2m_30P_-10V_-10H.jpg,0.6862577920388845,0.3473610408275383,0.33889675121134616,0.34603271127243523,0.348901560819796,-0.16037041693925858,-0.24116595834493637
11152,0043_2m_15P_-10V_-15H.jpg,0.597379667880496,0.35504844778564293,0.24233122009485308,0.189095112312943,0.34692543609231336,-0.10428022220730782,-0.23027770966291428
11156,0043_2m_-30P_10V_5H.jpg,0.39458417703857707,0.5825439996650551,-0.18795982262647803,-0.2863261768531195,0.45308974282254644,0.026673994958400726,-0.1433861181139946
11160,0043_2m_15P_0V_-10H.jpg,0.5710722326099787,0.38300527134689594,0.1880669612630828,0.1934609115000162,0.377131053551584,-0.057877494022250175,-0.20180113799870014
11164,0043_2m_0P_0V_10H.jpg,0.3970233693798665,0.49013246000861205,-0.09310909062874556,-0.0246050681610287,0.4521984884385957,0.06864487938582897,-0.13240262866020203
11172,0043_2m_30P_-10V_0H.jpg,0.6590769058379616,0.3826189592268409,0.2764579466111207,0.3298744177724391,0.320207424358026,-0.1415209397673607,-0.2318844348192215
11176,0043_2m_-30P_-10V_15H.jpg,0.3509554000571926,0.63610141841213,-0.28514601835493736,-0.28466645564687526,0.408216371948202,-0.004160478711128235,-0.16609477810561657
11180,0043_2m_30P_-10V_10H.jpg,0.5672905076334158,0.406735653605263,0.16055485402815284,0.32894474669492585,0.34355690211189316,-0.1538068652153015,-0.23921751230955124
11184,0043_2m_30P_10V_15H.jpg,0.5431714371431783,0.43528695656026334,0.10788448058291494,0.31916600982330884,0.39923131304508763,-0.13089950382709503,-0.22266343235969543
11188,0043_2m_-30P_0V_15H.jpg,0.34000147810588865,0.6295047559628941,-0.28950327785700547,-0.2868812931998018,0.43054423691678223,-0.007306609768420458,-0.15905898110941052
11192,0043_2m_0P_-10V_-10H.jpg,0.49101444469322914,0.43621430031402325,0.054800144379205884,-0.014289010523554151,0.4246240494234846,0.02539926185272634,-0.1596692055463791
11196,0043_2m_15P_10V_0H.jpg,0.5043293272111372,0.4339493912654723,0.07037993594566494,0.17899093326056062,0.39290201915027373,-0.045925453305244446,-0.19483368285000324
11200,0043_2m_15P_-10V_15H.jpg,0.4805490640339065,0.4647695320756773,0.01577953195822923,0.14949657491824758,0.35884592278896277,-0.08077326789498329,-0.2191949300467968
11204,0043_2m_15P_10V_15H.jpg,0.44179636296735625,0.4889227269535778,-0.04712636398622155,0.1876948483775975,0.4191283618165409,-0.017635559546761215,-0.17854013468604535
11208,0043_2m_-15P_-10V_10H.jpg,0.38426795761169275,0.5479173926443888,-0.16364943503269602,-0.15040204239601776,0.41753015445910857,0.025253006722778082,-0.15790808573365211
11212,0043_2m_15P_-10V_0H.jpg,0.5345969554929929,0.4066505867058055,0.1279463687871874,0.15798274120899836,0.35228541671476815,-0.10490033775568008,-0.23159442842006683
11216,0043_2m_30P_0V_-5H.jpg,0.7206937707927933,0.37389077135104487,0.3468029994417484,0.3237463091352086,0.3426111654153336,-0.13003244251012802,-0.2339770346879959
11220,0043_2m_15P_0V_10H.jpg,0.4859515158660442,0.44073138830036174,0.045220127565682444,0.160224758641491,0.37561009509111776,-0.060818908736109734,-0.20399008877575397
11224,0043_2m_30P_0V_-10H.jpg,0.7061148164871898,0.35206802362270323,0.35404679286448654,0.34923850252293726,0.3401726304586168,-0.17402196675539017,-0.24642913043498993
11228,0043_2m_30P_0V_5H.jpg,0.5961344898910668,0.4080029373212133,0.18813155256985348,0.33750025947375273,0.36677843179985375,-0.14423182606697083,-0.234698586165905
11232,0043_2m_-30P_10V_10H.jpg,0.37793393207264103,0.5678128519985266,-0.18987891992588557,-0.28527911431217967,0.4415809861941491,-0.013021180784562603,-0.1646872669516597
11236,0043_2m_30P_0V_15H.jpg,0.5834651100731316,0.44120113887522505,0.14226397119790657,0.3142895061368928,0.3499865676544615,-0.13888564705848694,-0.22881806641817093
11240,0043_2m_-15P_10V_-15H.jpg,0.4818022289902215,0.43135104503798977,0.05045118395223175,-0.13559374617723835,0.4525360901138975,0.08712125569581985,-0.12301157787442207
11244,0043_2m_0P_0V_-15H.jpg,0.5115150096907225,0.4152095582309303,0.09630545145979219,-0.016843028445644056,0.4423484148644378,0.058165017515420914,-0.14352921023964882
11248,0043_2m_15P_10V_-10H.jpg,0.5425381183998614,0.4036388767060164,0.13889924169384504,0.1941970923548119,0.40415041087937753,-0.04438105504959822,-0.1934849852696061
11252,0043_2m_-30P_-10V_5H.jpg,0.3628153506351031,0.5731034321911875,-0.21028808155608442,-0.2684357880541681,0.4255793971181749,-0.025273766368627548,-0.1705668531358242
11260,0043_2m_-15P_0V_-15H.jpg,0.4677658176054256,0.4256712814800042,0.04209453612542141,-0.13654831003293127,0.449238292663687,0.09881593659520149,-0.11868371069431305
11264,0043_2m_30P_10V_5H.jpg,0.6009112559562229,0.4474348368596709,0.15347641909655196,0.3046702047302943,0.37307424719638166,-0.09942473098635674,-0.21183200925588608
11268,0043_2m_-30P_-10V_-15H.jpg,0.45233337911797494,0.48745708414758615,-0.03512370502961121,-0.2617165266580456,0.4241113864130288,-0.021425835322588682,-0.1696044090203941
11272,0043_2m_15P_10V_-5H.jpg,0.534447518229064,0.41481403004600453,0.11963348818305947,0.19618896028592556,0.40009677958929724,-0.03328996244817972,-0.18792083952575922
11276,0043_2m_15P_-10V_-5H.jpg,0.543245406169502,0.40450842733954,0.138736978829962,0.17225682327939495,0.34798488280863826,-0.08962975442409515,-0.2220272235572338
11280,0043_2m_-15P_-10V_-10H.jpg,0.4782025561118552,0.45036069323202393,0.02784186287983126,-0.12144972533228511,0.4183605914178637,0.04308272246271372,-0.14813500829041004
11284,0043_2m_0P_-10V_5H.jpg,0.44052760004485564,0.4742729361730611,-0.03374533612820546,-0.02548967873961267,0.42709942895022895,0.027070253156125546,-0.16347897984087467
11288,0043_2m_-30P_0V_-15H.jpg,0.4525729046620605,0.4557913780175517,-0.0032184733554911915,-0.2801234510179159,0.4337817160958146,-0.010968657676130533,-0.15901259565725923
11292,0043_2m_-30P_-10V_-5H.jpg,0.412629635952089,0.5395781723504258,-0.1269485363983368,-0.2639141117368479,0.4171137772284819,-0.018798453151248395,-0.16957665362861007
11296,0043_2m_0P_10V_10H.jpg,0.40511302257117104,0.48666152348000286,-0.08154850090883181,-0.041959363812133374,0.4656109523083963,0.07275093346834183,-0.12705744802951813
11300,0043_2m_-30P_0V_-5H.jpg,0.40715343674548177,0.544008790710069,-0.13685535396458726,-0.2602157554806223,0.4416269801174037,0.010237694717943668,-0.15304194204509258
11304,0043_2m_-15P_0V_10H.jpg,0.37447492763552415,0.5476499037551122,-0.1731749761195881,-0.14638219659552437,0.4309395786033431,0.0424746023491025,-0.14738314598798752
11308,0043_2m_0P_-10V_10H.jpg,0.4189255547077715,0.4996293217410174,-0.08070376703324589,-0.02918172850134166,0.4189410134510395,0.027559994254261255,-0.16383505798876286
11316,0043_2m_30P_10V_-5H.jpg,0.6818153931567855,0.383330061909477,0.2984853312473085,0.3203876258952939,0.3623764906172121,-0.13441800326108932,-0.23623676598072052
11320,0043_2m_-15P_-10V_5H.jpg,0.3961847337923643,0.5248335682530043,-0.12864883446064002,-0.13905677097945857,0.42044785515188915,0.02567483624443412,-0.15666558593511581
11324,0043_2m_30P_10V_-15H.jpg,0.7459315357038503,0.36445451695449976,0.3814770187493505,0.3407019776410608,0.35696770919825366,-0.1513335034251213,-0.23410142958164215
11328,0043_2m_-30P_10V_-10H.jpg,0.4415257615200185,0.4978074624084674,-0.056281700888448916,-0.2768649511266329,0.45474988972405794,0.03968571685254574,-0.13893459551036358
11332,0043_2m_-15P_10V_10H.jpg,0.38059513129631145,0.5303598737076749,-0.14976474241136345,-0.145927103211967,0.46646458200571295,0.08361970447003841,-0.12040084600448608
11336,0043_2m_-15P_10V_0H.jpg,0.4235076287379627,0.4701539238688971,-0.04664629513093438,-0.14497162156443347,0.45081317570824386,0.08892451971769333,-0.12340882420539856
11340,0007_2m_-30P_-10V_-10H.jpg,0.3844997237527144,0.4708410415180333,-0.08634131776531889,-0.28151822320400977,0.4580145972545593,0.10046262294054031,-0.13123811781406403
11344,0007_2m_-15P_0V_-10H.jpg,0.41711004218192116,0.4451260319071534,-0.028015989725232227,-0.1797596357757763,0.41778827681340314,0.04916169308125973,-0.17373711243271828
11348,0007_2m_15P_0V_-10H.jpg,0.5044798771670023,0.4030469621255947,0.10143291504140756,0.1480461622217918,0.41220859515948005,0.11974284052848816,-0.13105756044387817
11352,0007_2m_-30P_10V_5H.jpg,0.35218462484828034,0.5538646931308705,-0.20168006828259016,-0.3067296465696363,0.4465097230122277,0.014133342076092958,-0.1644137892872095
11356,0007_2m_-15P_-10V_15H.jpg,0.3153480217270275,0.6124818749799024,-0.29713385325287484,-0.18937906434997934,0.3874970175381456,0.01139908516779542,-0.19409201620146632
11360,0007_2m_0P_10V_-15H.jpg,0.5422631473733124,0.4304107917740649,0.1118523555992475,-0.043712152809841504,0.39310059234929884,0.07378251478075981,-0.15848235040903091
11364,0007_2m_-15P_-10V_-15H.jpg,0.4242839593370234,0.4388882410982372,-0.014604281761213811,-0.17866589878743375,0.40507813228584966,0.04855158179998398,-0.17034325003623962
11368,0007_2m_-30P_10V_15H.jpg,0.2402509634699814,0.5679264799410925,-0.32767551647111104,-0.32487803621927797,0.4619272855550069,0.01854833820834756,-0.16116747166961432
11372,0007_2m_-30P_0V_15H.jpg,0.24881344789179494,0.6146293635844463,-0.36581591569265137,-0.3076288832275649,0.4664433762184749,0.0645393542945385,-0.14189646765589714
11376,0007_2m_15P_10V_-15H.jpg,0.5706972301165362,0.3936356037592757,0.17706162635726047,0.1478677802139867,0.4073297792446898,0.10205787792801857,-0.13769955933094025
11384,0007_2m_-15P_0V_5H.jpg,0.353149761441652,0.5208306681502578,-0.1676809067086058,-0.17695127079105696,0.4069658099564106,0.023975420743227005,-0.18843169882893562
11388,0007_2m_30P_10V_15H.jpg,0.4314618726744457,0.45241952157337917,-0.02095764889893348,0.3134592362648319,0.4392620357683954,0.12171733006834984,-0.11399566382169724
11392,0007_2m_-30P_-10V_0H.jpg,0.3419042620156944,0.531606695641913,-0.18970243362621858,-0.2985359467786343,0.4689122894359139,0.08872741833329201,-0.13149745762348175
11396,0007_2m_30P_-10V_0H.jpg,0.5384219091554754,0.3836585570260374,0.15476335212943798,0.27717317536947783,0.4125224248091486,0.053867802023887634,-0.15530645102262497
11400,0007_2m_-15P_-10V_0H.jpg,0.36430461081859133,0.5215515718809854,-0.1572469610623941,-0.18290700060663054,0.40477216964005835,0.04515865817666054,-0.17227766290307045
11404,0007_2m_30P_0V_-5H.jpg,0.556815748494608,0.3890897749264598,0.16772597356814822,0.2998079262406747,0.41223242859569176,0.05185852013528347,-0.15578844025731087
11408,0007_2m_30P_10V_-10H.jpg,0.5942324486967154,0.3672392724323541,0.22699317626436133,0.31512951999994415,0.41214578400288493,0.051093077287077904,-0.15437650308012962
11412,0007_2m_15P_-10V_0H.jpg,0.4676871830392493,0.4346902091246284,0.032996973914620864,0.12551934970777143,0.40050755236040264,0.10216858983039856,-0.13901463896036148
11416,0007_2m_15P_-10V_-10H.jpg,0.4979702353475894,0.39054253072671175,0.10742770462087764,0.1344269863052769,0.3904057681051301,0.09830718114972115,-0.14578862115740776
11420,0007_2m_15P_0V_10H.jpg,0.43724093742319947,0.47678520659244483,-0.03954426916924536,0.13157205009218662,0.40488907805656343,0.11020507663488388,-0.13409528136253357
11424,0007_2m_-15P_10V_15H.jpg,0.34653673701569504,0.58290695157286,-0.23637021455716495,-0.18147176236233983,0.4187435027720064,0.023514344356954098,-0.18812274932861328
11428,0007_2m_0P_10V_5H.jpg,0.39747967811460144,0.4811968426037128,-0.08371716448911137,-0.037862644822684526,0.40906670764611136,0.06804396770894527,-0.16343216225504875
11432,0007_2m_30P_-10V_-15H.jpg,0.6253197752799877,0.3151828118558492,0.31013696342413855,0.28244640399224474,0.40429489358308235,0.04531991854310036,-0.15989620983600616
11436,0007_2m_15P_10V_15H.jpg,0.407086476660437,0.4838234110163682,-0.07673693435593121,0.12364062918505152,0.4167215771124378,0.12447201833128929,-0.12647099047899246
11440,0007_2m_15P_10V_0H.jpg,0.49461545426694,0.43574042505505073,0.05887502921188925,0.13359232900212809,0.4098227401593119,0.11534788459539413,-0.13159442692995071
11444,0007_2m_-30P_-10V_10H.jpg,0.28313020270380684,0.5919718483620405,-0.3088416456582337,-0.2970431769387507,0.46065922383355984,0.09961282834410667,-0.12330486997961998
11448,0007_2m_30P_-10V_-5H.jpg,0.5641190645865255,0.37072234810560445,0.19339671648092105,0.2872318440417831,0.40570116730686917,0.05370665714144707,-0.15599466115236282
11452,0007_2m_0P_0V_15H.jpg,0.36638004077216524,0.5256802068611707,-0.15930016608900543,-0.04955167101266682,0.3926413943918963,0.07032794505357742,-0.16268443316221237
11456,0007_2m_-30P_0V_-10H.jpg,0.3957232922096399,0.46685791534015053,-0.07113462313051061,-0.27121431721570816,0.4573791606047316,0.07271667942404747,-0.1411953903734684
11460,0007_2m_30P_0V_-10H.jpg,0.5962929242658904,0.34760098582194476,0.24869193844394566,0.2989730696671057,0.4031766560158473,0.04252986703068018,-0.16263584420084953
11472,0007_2m_15P_0V_5H.jpg,0.4564696292699124,0.448647914993337,0.007821714276575409,0.12664103494300358,0.40601525356240525,0.11063732206821442,-0.13328810781240463
11476,0007_2m_0P_0V_-5H.jpg,0.44708189694155503,0.44735214432953363,-0.00027024738797859493,-0.03701637123181884,0.40067459821449636,0.06976321339607239,-0.16239066049456596
11480,0007_2m_30P_10V_5H.jpg,0.49071412989854407,0.42478804813348187,0.0659260817650622,0.3219645282938502,0.4324223357985218,0.10107038170099258,-0.12509798258543015
11484,0007_2m_30P_0V_15H.jpg,0.44737030671271155,0.44167227692973965,0.005698029782971903,0.275861688376987,0.4261228347346905,0.07759331539273262,-0.14009099081158638
11488,0007_2m_0P_0V_-15H.jpg,0.5404243880921654,0.4162156320985593,0.12420875599360615,-0.04214025139479612,0.38624769416703775,0.07450554519891739,-0.16140037402510643
11492,0007_2m_-30P_10V_-15H.jpg,0.4204003164604116,0.4637171046942393,-0.04331678823382773,-0.29451794379865603,0.4452762172589277,0.03437865525484085,-0.15450718626379967
11496,0007_2m_30P_-10V_15H.jpg,0.4506747059768857,0.4376518044796137,0.013022901497271977,0.2708479800296987,0.4205849276288187,0.08268465846776962,-0.1365039423108101
11500,0007_2m_-15P_10V_-5H.jpg,0.4023138710322011,0.4691140088910776,-0.06680013785887651,-0.17701913486748666,0.4226048971357369,0.03569056838750839,-0.17916391231119633
11504,0007_2m_15P_10V_-5H.jpg,0.5094621327605612,0.404750433862155,0.1047116988984062,0.13751159788889997,0.4182236590444454,0.11801202222704887,-0.1271587684750557
11508,0007_2m_0P_-10V_10H.jpg,0.39020479266133634,0.4993752051759787,-0.10917041251464238,-0.048339524417479525,0.3842083081390367,0.0633284617215395,-0.16655156761407852
11512,0007_2m_-30P_10V_-5H.jpg,0.4001996777520739,0.514045335811416,-0.1138456580593421,-0.2901874115719988,0.45677797033145773,0.027768597938120365,-0.1576748788356781
11516,0007_2m_30P_10V_-5H.jpg,0.5470701695599914,0.38629306546492076,0.16077710409507068,0.3116769133772501,0.41455301641672115,0.07137858308851719,-0.1448359116911888
11520,0007_2m_-15P_0V_10H.jpg,0.35954918110184814,0.5300599270036809,-0.17051074590183274,-0.16762034440167867,0.39783531907038683,0.017423674929887056,-0.18855957128107548
11524,0007_2m_-30P_0V_-5H.jpg,0.36260909883576314,0.5001578477996715,-0.1375487489639084,-0.274236245620601,0.44884126855716455,0.07590194791555405,-0.13868438079953194
11528,0007_2m_-15P_10V_-10H.jpg,0.4196112807428095,0.43971334281751095,-0.020102062074701443,-0.16692555911577728,0.42102758732668816,0.036073632538318634,-0.1794651448726654
11532,0007_2m_0P_-10V_5H.jpg,0.39666328500295084,0.47867561860243096,-0.08201233359948013,-0.04317185313480209,0.3943233730399656,0.06389917246997356,-0.16965524852275848
11536,0007_2m_0P_-10V_-15H.jpg,0.4875261551431022,0.42493444010995846,0.06259171503314376,-0.03544920039118227,0.3983657708357819,0.07192307151854038,-0.16338568180799484
11540,0007_2m_-15P_10V_0H.jpg,0.3789770127733546,0.49610967534245226,-0.11713266256909766,-0.1720516277584992,0.42388900730828055,0.03768189251422882,-0.1788650769740343
11544,0007_2m_-15P_-10V_-5H.jpg,0.3745809988583793,0.4927997313328858,-0.11821873247450648,-0.18741674097971925,0.40868931006667664,0.03695614077150822,-0.1792713813483715
11548,0007_2m_15P_-10V_10H.jpg,0.44250798875049835,0.46008377513098536,-0.017575786380487013,0.12649714414938112,0.39710420050440043,0.1050383448600769,-0.13447783887386322
11552,0007_2m_0P_10V_10H.jpg,0.3781034728150976,0.5023718345501171,-0.12426836173501954,-0.04507994460583036,0.41276082825985055,0.07591385394334793,-0.16119243577122688
11556,0007_2m_-15P_-10V_5H.jpg,0.36430461081859133,0.5215515718809854,-0.1572469610623941,-0.18290700060663054,0.40477216964005835,0.04515865817666054,-0.17227766290307045
11560,0007_2m_30P_10V_-15H.jpg,0.6208787819322334,0.33709480958614635,0.2837839723460871,0.2951617086258569,0.40840059043436544,0.03610752057284117,-0.16377840749919415
11564,0007_2m_15P_-10V_-15H.jpg,0.5470658261613507,0.37869002213466757,0.16837580402668312,0.13958001417811294,0.3915173563471855,0.09929133579134941,-0.14080209285020828
11568,0007_2m_15P_-10V_5H.jpg,0.44481461315373705,0.44437129849283236,0.0004433146609046923,0.12573310753098396,0.3967771888722209,0.1060652807354927,-0.13809121400117874
11572,0007_2m_15P_0V_15H.jpg,0.409611980173097,0.488661859351865,-0.07904987917876799,0.1301519333651553,0.4099759789993043,0.12206817418336868,-0.1261751428246498
11576,0007_2m_-15P_10V_10H.jpg,0.3611332298293691,0.5501437497621069,-0.18901051993273782,-0.19388459671786804,0.39696970417086724,0.024289612658321857,-0.18450085446238518
11580,0007_2m_0P_10V_0H.jpg,0.4239637575739643,0.47500470243547366,-0.05104094486150934,-0.036870317984990277,0.4081727909009345,0.07656100392341614,-0.160436749458313
11584,0007_2m_15P_10V_10H.jpg,0.4451109828317915,0.468174240056048,-0.023063257224256506,0.12065186437383396,0.414403834604599,0.13094601780176163,-0.12313992530107498
11588,0007_2m_30P_-10V_-10H.jpg,0.607020860976356,0.34832329666045514,0.25869756431590085,0.2793187919260443,0.40200642875690573,0.05488324165344238,-0.15737122669816017
11592,0007_2m_15P_10V_5H.jpg,0.47283071204128074,0.4578527772143612,0.014977934826919559,0.1232699310315197,0.4106530003711674,0.12572325766086578,-0.12792276591062546
11596,0007_2m_-30P_-10V_15H.jpg,0.25295221785051114,0.6212495543856786,-0.3682973365351675,-0.29350876466167874,0.4592198010123766,0.07216032221913338,-0.14033830165863037
11600,0007_2m_0P_0V_10H.jpg,0.3820211320354595,0.5015929371618613,-0.11957180512640175,-0.04931850750045953,0.3950167603438003,0.06620323099195957,-0.1627156361937523
11604,0007_2m_-30P_0V_-15H.jpg,0.4143258840546681,0.4381105070059721,-0.023784622951304013,-0.2778003471253362,0.4675613306977067,0.07887914776802063,-0.13756750524044037
11608,0007_2m_30P_0V_-15H.jpg,0.6268543198571368,0.32059190278808963,0.30626241706904717,0.30340960676364176,0.4064189982792429,0.049848148599267006,-0.1595570296049118
11612,0007_2m_0P_0V_5H.jpg,0.40167303795074594,0.47622500798759776,-0.07455197003685182,-0.042548082620327575,0.40233375597032245,0.07335161417722702,-0.158656544983387
11616,0007_2m_-30P_-10V_-15H.jpg,0.41570717083439224,0.4476626139435747,-0.03195544310918247,-0.2947264540522251,0.4694172530710731,0.10618475079536438,-0.12408106029033661
11620,0007_2m_-15P_0V_-15H.jpg,0.46287246698633533,0.4262524448663425,0.03662002211999282,-0.17426214028521209,0.4197692250809163,0.04585415683686733,-0.1736799068748951
11624,0007_2m_15P_0V_-15H.jpg,0.5747899501179234,0.3833681095392696,0.19142184057865386,0.14287239870387086,0.40209268077386273,0.09917064383625984,-0.14107490703463554
11628,0007_2m_-30P_10V_0H.jpg,0.37607876002543644,0.5450241938622808,-0.1689454338368444,-0.31094450512773,0.43814048056695415,0.033349012956023216,-0.1586809940636158
11632,0007_2m_-15P_-10V_10H.jpg,0.3636511813299176,0.5455634962759773,-0.18191231494605975,-0.1907208730349674,0.3932231268229848,0.022311506792902946,-0.18622412998229265
11636,0007_2m_0P_10V_-5H.jpg,0.454210660367155,0.45987462025309395,-0.0056639598859389295,-0.04654765405272505,0.4052713880798874,0.08314668014645576,-0.1568448804318905
11640,0007_2m_0P_10V_-10H.jpg,0.4949342141444412,0.43621966389326655,0.05871455025117467,-0.0462016937165538,0.39895540906661037,0.07366866618394852,-0.16281288862228394
11644,0007_2m_15P_-10V_-5H.jpg,0.4891710753267408,0.4070886595693212,0.08208241575741959,0.13377393843072663,0.3964705800654862,0.10951170325279236,-0.13672411814332008
11648,0007_2m_-15P_-10V_-10H.jpg,0.39306022504222277,0.4769775482963511,-0.08391732325412832,-0.1771817559430957,0.39287784153530175,0.020099304616451263,-0.18562862556427717
11652,0007_2m_-30P_10V_10H.jpg,0.30081314073576737,0.5769246126590182,-0.2761114719232508,-0.31218070764879446,0.4491615822960348,0.01939489785581827,-0.16149663645774126
11656,0007_2m_-30P_0V_10H.jpg,0.2759545379691973,0.593065087255888,-0.31711054928669075,-0.29386341339228056,0.4655635586905767,0.06588680483400822,-0.1414741463959217
11660,0007_2m_30P_0V_5H.jpg,0.4948850688966418,0.4199212924380206,0.07496377645862118,0.2770526895604477,0.4086836995099365,0.05794481001794338,-0.1542804278433323
11664,0007_2m_-15P_0V_-5H.jpg,0.39972528230115195,0.47150425082339026,-0.0717789685222383,-0.17871507824118343,0.4236027864811484,0.05585002526640892,-0.16695536673069
11672,0007_2m_30P_10V_10H.jpg,0.48026015507668324,0.44055351794309344,0.039706637133589795,0.3148789076000649,0.44191988672679383,0.12130717188119888,-0.11550905555486679
